width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-5.2142857142853	0.391215129080921
14	state	all	NA	1	0.169230769233028	0.923648291557006
21	state	all	NA	-1	-0.102597402597419	0.900315125975233
28	state	all	NA	-1	-0.0834701696770824	0.886056285155709
35	state	all	NA	-1	-0.138935574229689	0.720467069854309
42	state	all	NA	-1	-0.166275018231885	0.556736982245998
7	King	all	NA	-1	-0.499999999999923	0.641762006486567
14	King	all	NA	1	0.239560439560955	0.399493680316193
21	King	all	NA	1	0.0714285714285688	0.589569729276208
28	King	all	NA	1	0.067597153804045	0.407812920484429
35	King	all	NA	-1	-0.0145658263305311	0.800086409376016
42	King	all	NA	-1	-0.0325743456770532	0.452666065657854
7	Snohomish	all	NA	-1	-0.464285714285711	0.432177336064018
14	Snohomish	all	NA	-1	-0.00219780219767816	0.989492175437147
21	Snohomish	all	NA	1	0.068831168831168	0.373911836356795
28	Snohomish	all	NA	1	0.0443349753694517	0.336231542905454
35	Snohomish	all	NA	1	0.0305322128851543	0.313526167817621
42	Snohomish	all	NA	1	0.0065634875618002	0.773059466868977
7	Pierce	all	NA	-1	-1.32142857142847	0.116375457532275
14	Pierce	all	NA	-1	-0.00659340659352737	0.97794247657032
21	Pierce	all	NA	-1	-0.168831168831169	0.165754414766584
28	Pierce	all	NA	-1	-0.0681444991789737	0.450387559538203
35	Pierce	all	NA	-1	-0.0509803921568613	0.399027509656003
42	Pierce	all	NA	-1	-0.0177457256300727	0.68377355806641
7	Ann Arbor	all	NA	-1	-0.249999999999872	0.696189359923699
14	Ann Arbor	all	NA	1	0.136263736263794	0.40021345007184
21	Ann Arbor	all	NA	1	0.109090909090908	0.138088589628849
28	Ann Arbor	all	NA	1	0.0632183908045956	0.142049785259074
35	Ann Arbor	all	NA	1	0.0504201680672273	0.0685397877891093
42	Ann Arbor	all	NA	1	0.0367879426302724	0.0578099885009059
7	Boston	all	NA	-1	-0.214285714285676	0.143810808711636
14	Boston	all	NA	-1	-0.0527472527471984	0.423878839827455
21	Boston	all	NA	-1	-1.30031396928156e-15	0.999999999999972
28	Boston	all	NA	-1	-0.0016420361247953	0.949811225519578
35	Boston	all	NA	-1	-0.00140056022408953	0.935852783022132
42	Boston	all	NA	-1	-0.00243092131914175	0.854025649200845
7	San Diego	all	NA	-1	-1.53571428571417	0.00567645501102946
14	San Diego	all	NA	1	0.149450549450492	0.506996515316676
21	San Diego	all	NA	-1	-0.155844155844153	0.302444350308124
28	San Diego	all	NA	-1	-0.126710454296666	0.22574631629529
35	San Diego	all	NA	-1	-0.102240896358541	0.182558376373843
42	San Diego	all	NA	-1	-0.0475650271453517	0.398601997366947
7	DC	all	NA	-1	-0.0357142857142721	0.660642155240737
14	DC	all	NA	1	0.0109890109890195	0.556538100128401
21	DC	all	NA	-1	-0.00259740259740245	0.817575362894818
28	DC	all	NA	-1	-0.00711548987410978	0.403592960392253
35	DC	all	NA	-1	-0.00924369747899098	0.227826961950011
42	DC	all	NA	-1	-0.0162871728385046	0.0166506438024265
7	USA	all	NA	-1	-251.785714285651	0.297544035688316
14	USA	all	NA	1	43.0791208791989	0.551999833720753
21	USA	all	NA	1	14.5103896103892	0.667780591160708
28	USA	all	NA	1	2.99124247400021	0.885626970821624
35	USA	all	NA	-1	-0.264705882352901	0.985088507276099
42	USA	all	NA	-1	-3.48124139048231	0.738770755782005
